company_id,name,segment,review_signal,search_visibility,channel_coverage,showroom_scale,score,share_pct,estimated_clients_2025_base,estimated_revenue_2025_base_rub
3378228002165701,ЛюксДекор,long_tail,0.373334,0.55,0.625,0.111111,0.41591703864916496,0.482812,64.393,21249565.58
70000001028632270,Шкаф Кровать-Дон,long_tail,0.23061,0.733333,0.625,0.222222,0.4141913717635379,0.480809,64.125,21161399.75
70000001023941444,Мебель в дом,long_tail,0.157184,1.0,0.5,0.111111,0.41239927769078427,0.478728,63.848,21069840.09
70000001024907051,АМК-Троя,long_tail,0.246601,0.7,0.5,0.333333,0.41097029510921496,0.47707,63.627,20996832.12
70000001032840287,Терраса Люкс,long_tail,0.274536,0.616667,0.75,0.111111,0.4068746489248467,0.472315,62.993,20787581.97
70000001028577496,Гардиан,long_tail,0.324581,0.533333,0.625,0.222222,0.40647825853348785,0.471855,62.931,20767330.04
70000001048517488,Kuchenmarkt,long_tail,0.60173,0.1,0.625,0.111111,0.40619508183632796,0.471526,62.887,20752862.3
70000001046834462,Quality,long_tail,0.106205,0.916667,0.75,0.111111,0.4061256380793587,0.471446,62.877,20749314.35
70000001006466256,Фабрика стульев,long_tail,0.168331,0.95,0.5,0.111111,0.4049156775121546,0.470041,62.689,20687496.41
3378228002094606,КДМ,long_tail,0.309729,0.55,0.625,0.222222,0.40396151328903124,0.468933,62.542,20638747.32
70000001007284751,West,long_tail,0.286229,0.8,0.375,0.111111,0.40171983015328877,0.466331,62.195,20524217.77
70000001017398359,Шкафон,long_tail,0.432383,0.316667,0.625,0.222222,0.4008223063872631,0.465289,62.056,20478362.5
70000001021565179,Хамелеон,long_tail,0.210286,0.766667,0.625,0.111111,0.3967120967304636,0.460518,61.419,20268368.29
70000001045687292,Denisov group,long_tail,0.168331,0.833333,0.625,0.111111,0.394499010845488,0.457949,61.077,20155299.79
70000001041036323,Retro Home Studio,long_tail,0.168331,0.766667,0.625,0.222222,0.394499010845488,0.457949,61.077,20155299.79
70000001065601853,Лего кухни,long_tail,0.467469,0.366667,0.5,0.111111,0.3936942214135549,0.457015,60.952,20114182.39
3378228001569773,Мебель-СВС,long_tail,0.274536,0.466667,0.75,0.222222,0.38604131559151333,0.448131,59.767,19723188.74
3378228001610868,МакМарт,long_tail,0.219629,0.683333,0.625,0.111111,0.38008305247321067,0.441214,58.845,19418775.86
70000001046232472,Финстрой ЮГ,long_tail,0.106205,0.883333,0.625,0.111111,0.3790423047460254,0.440006,58.684,19365603.15
70000001057312480,Gray Cardinal,long_tail,0.0,1.0,0.625,0.222222,0.3770833333333333,0.437732,58.38,19265517.58
70000001061135290,Мебельград,long_tail,0.494894,0.183333,0.5,0.222222,0.3768687585524014,0.437483,58.347,19254554.77
70000001022186643,Scorpion,long_tail,0.614022,0.033333,0.5,0.111111,0.37630992430039395,0.436834,58.261,19226003.44
3378228001519136,Шипка,long_tail,0.182484,0.666667,0.625,0.222222,0.37586801838081907,0.436322,58.192,19203426.08
70000001101734966,BestMebel,long_tail,0.336662,0.6,0.375,0.111111,0.37441468835764263,0.434634,57.967,19129174.17
70000001045376315,Мебельщик,long_tail,0.107732,0.933333,0.5,0.111111,0.37347936694111233,0.433549,57.822,19081387.78
70000001082513325,Гранд,long_tail,0.106205,0.933333,0.5,0.111111,0.3727923047460254,0.432751,57.716,19046285.18
70000001062086646,Кухни склад,long_tail,0.433106,0.133333,0.625,0.333333,0.3719808497443941,0.431809,57.59,19004827.23
70000001047941362,Мебельный рай,long_tail,0.106205,0.916667,0.5,0.111111,0.3686256380793587,0.427914,57.071,18833406.53
70000001019381470,Neformat,long_tail,0.21241,0.65,0.625,0.111111,0.3685012761587175,0.42777,57.052,18827052.77
70000001038466923,DaVita-мебель,long_tail,0.367409,0.15,0.75,0.333333,0.36533421016594964,0.424093,56.561,18665244.59
3378228002021508,Арлайн,long_tail,0.106205,0.9,0.5,0.111111,0.36445897141269207,0.423077,56.426,18620527.88
3378228001518041,Giulia Novars,long_tail,0.100999,0.833333,0.625,0.111111,0.3641994065072928,0.422776,56.386,18607266.48
70000001019714058,AP home,long_tail,0.166967,0.566667,0.75,0.222222,0.3626351787005295,0.42096,56.143,18527348.71
70000001056990576,Мебельный хит,long_tail,0.0,1.0,0.625,0.111111,0.36041666666666666,0.418385,55.8,18414002.99
70000001110230098,Астрея М,long_tail,0.0,1.0,0.5,0.222222,0.35833333333333334,0.415967,55.477,18307563.67
70000001019455834,Don Maison,long_tail,0.0,0.916667,0.75,0.111111,0.35833333333333334,0.415967,55.477,18307563.67
70000001064338837,ДСВ,long_tail,0.318615,0.633333,0.25,0.111111,0.35587691423807616,0.413115,55.097,18182063.07
70000001084299501,Мебель&Склад,long_tail,0.318615,0.183333,0.75,0.333333,0.3517102475714095,0.408278,54.452,17969184.42
70000001059407576,Мебель здесь дешевле,long_tail,0.106205,0.833333,0.5,0.111111,0.3477923047460254,0.40373,53.845,17769013.29
70000001038430140,Вуд-тех,long_tail,0.14796,0.75,0.5,0.111111,0.34574884373219567,0.401358,53.529,17664611.08
70000001025322530,Студия мебели Алёны Бахмацкой,long_tail,0.106205,0.816667,0.5,0.111111,0.34362563807935875,0.398893,53.2,17556134.64
70000001064868318,Крепкий сон,long_tail,0.21241,0.616667,0.5,0.111111,0.3414179428253841,0.396331,52.859,17443341.56
70000001080418392,Дятьково,long_tail,0.274536,0.433333,0.5,0.222222,0.34020798225818005,0.394926,52.671,17381523.62
70000001034559323,Альфа,long_tail,0.0,1.0,0.375,0.222222,0.33958333333333335,0.394201,52.575,17349609.76
3378228001716394,Мастер-Клуб,long_tail,0.256414,0.45,0.625,0.111111,0.33830283395676564,0.392714,52.376,17284187.92
70000001082422491,Кухни Этерма,long_tail,0.021241,0.866667,0.625,0.111111,0.33664179428253843,0.390786,52.119,17199323.95
70000001027092514,Матрас.ру,long_tail,0.0,0.9,0.625,0.111111,0.33541666666666664,0.389364,51.929,17136731.11
70000001042857109,Дриада,long_tail,0.0,0.9,0.625,0.111111,0.33541666666666664,0.389364,51.929,17136731.11
3378228001568293,Фабрика Stilnoy мебели,long_tail,0.0,0.966667,0.5,0.111111,0.3333333333333333,0.386946,51.607,17030291.79
70000001063285903,Кухни Zlata,long_tail,0.021241,0.783333,0.625,0.222222,0.3324751276158717,0.385949,51.474,16986445.3
3378228001682290,Webert,long_tail,0.0,0.95,0.5,0.111111,0.32916666666666666,0.382109,50.962,16817413.14
70000001022606200,Крафтовые кухни,long_tail,0.021241,0.983333,0.375,0.111111,0.328308460949205,0.381113,50.829,16773566.66
70000001057684297,Мебельный Рай,long_tail,0.106205,0.766667,0.25,0.333333,0.32695897141269203,0.379546,50.62,16704620.05
70000001052109340,Мебельный Край,long_tail,0.067971,0.966667,0.25,0.111111,0.32642040837078956,0.378921,50.537,16677104.4
70000001035084079,Димарже,long_tail,0.0,0.933333,0.5,0.111111,0.325,0.377272,50.317,16604534.49
70000001035780590,Mosse` Living,long_tail,0.0,0.933333,0.5,0.111111,0.325,0.377272,50.317,16604534.49
3378228001518328,Все для Торговли,long_tail,0.042482,0.783333,0.5,0.222222,0.32328358856507683,0.37528,50.051,16516841.53
70000001057310853,Vivat_Bravo,long_tail,0.0,0.85,0.625,0.111111,0.3229166666666667,0.374854,49.994,16498095.17
70000001109164666,Madina,long_tail,0.0,0.85,0.625,0.111111,0.3229166666666667,0.374854,49.994,16498095.17
70000001021916189,Памира,long_tail,0.0,0.916667,0.5,0.111111,0.3208333333333333,0.372435,49.672,16391655.84
70000001053765707,Блеск,long_tail,0.0,0.9,0.5,0.111111,0.31666666666666665,0.367598,49.027,16178777.2
70000001025665139,Moon,long_tail,0.106205,0.35,0.625,0.555556,0.3123756380793587,0.362617,48.362,15959544.79
70000001032369978,МебельДонСклад,long_tail,0.0,0.95,0.375,0.111111,0.3104166666666666,0.360343,48.059,15859459.23
70000001034449216,Мастер.ру,long_tail,0.106205,0.683333,0.5,0.111111,0.31029230474602537,0.360199,48.04,15853105.47
3378229002144474,ТриЯ,long_tail,0.396273,0.083333,0.625,0.111111,0.30957302137703163,0.359364,47.928,15816356.65
3378228001519429,ЛестницыДвериМебель,long_tail,0.298155,0.333333,0.5,0.111111,0.3091699619652314,0.358896,47.866,15795763.99
70000001068160634,Кухни Zlata,long_tail,0.0,0.8,0.5,0.222222,0.30833333333333335,0.357925,47.736,15753019.9
70000001084292280,Облик,long_tail,0.0,0.783333,0.625,0.111111,0.30624999999999997,0.355506,47.414,15646580.58
70000001021558418,Keller,long_tail,0.106205,0.816667,0.25,0.111111,0.3061256380793587,0.355362,47.395,15640226.82
70000001052898410,ГдеМебельКупить,long_tail,0.0,0.916667,0.375,0.111111,0.3020833333333333,0.35067,46.769,15433701.93
70000001034932074,Моя мебель,long_tail,0.0,0.983333,0.25,0.111111,0.3,0.348251,46.446,15327262.61
70000001031348067,Леопольд,long_tail,0.390835,0.05,0.625,0.111111,0.2987923481320401,0.346849,46.259,15265562.62
70000001007502191,Гармония,long_tail,0.168331,0.75,0.125,0.111111,0.29866567751215467,0.346702,46.24,15259090.9
3378228002190264,Sweet Home,long_tail,0.204627,0.533333,0.375,0.111111,0.29833230791603943,0.346315,46.188,15242058.76
70000001018708083,Формула Шкафа,long_tail,0.100999,0.866667,0.125,0.111111,0.2975327398406261,0.345387,46.064,15201208.13
70000001047957048,Идея,long_tail,0.033666,0.983333,0.125,0.111111,0.29639980216909756,0.344072,45.889,15143325.35
3378228001568214,Эпоха декора,long_tail,0.0,0.966667,0.25,0.111111,0.29583333333333334,0.343414,45.801,15114383.96
70000001052846495,Kreative,long_tail,0.0,0.816667,0.5,0.111111,0.29583333333333334,0.343414,45.801,15114383.96
3378228002180186,Мебельная миля,long_tail,0.0,0.883333,0.375,0.111111,0.29375,0.340996,45.479,15007944.64
70000001049144524,Garny,long_tail,0.0,0.883333,0.375,0.111111,0.29375,0.340996,45.479,15007944.64
3378229001809408,Мебель IM-EX,long_tail,0.0,0.666667,0.625,0.222222,0.29374999999999996,0.340996,45.479,15007944.64
70000001033579630,Honey badger,long_tail,0.168331,0.416667,0.625,0.111111,0.2903323441788213,0.337029,44.949,14833333.61
70000001043697901,Дятьково,long_tail,0.274536,0.233333,0.5,0.222222,0.29020798225818,0.336884,44.93,14826979.85
70000001040328337,МногоСна.ру,long_tail,0.0,0.85,0.375,0.111111,0.28541666666666665,0.331322,44.188,14582187.34
70000001083301104,Студия маляра,long_tail,0.168331,0.466667,0.5,0.111111,0.28408234417882133,0.329773,43.982,14514015.64
70000001027717082,Каскад,long_tail,0.0,0.7,0.5,0.222222,0.2833333333333333,0.328904,43.866,14475748.02
70000001052882967,Смирнов,long_tail,0.0,0.616667,0.75,0.111111,0.2833333333333333,0.328904,43.866,14475748.02
70000001097001823,Mr. Doors,long_tail,0.106205,0.35,0.75,0.222222,0.2811256380793587,0.326341,43.524,14362954.93
3378228001529805,Алидар,long_tail,0.0,0.9,0.25,0.111111,0.2791666666666667,0.324067,43.221,14262869.37
3378228001518074,Фабрика мебельных фасадов,long_tail,0.09864,0.566667,0.5,0.111111,0.2777214513770193,0.322389,42.997,14189032.06
3378228001514154,D&D,long_tail,0.0,0.816667,0.375,0.111111,0.2770833333333333,0.321649,42.898,14156430.05
70000001103341573,Гранд Мебель,long_tail,0.0,0.666667,0.5,0.222222,0.27499999999999997,0.31923,42.576,14049990.72
70000001075767641,Крашенный фасад,long_tail,0.0,0.583333,0.75,0.111111,0.27499999999999997,0.31923,42.576,14049990.72
70000001007412827,Дизайн Алюминия,long_tail,0.0,0.8,0.375,0.111111,0.27291666666666664,0.316812,42.253,13943551.4
70000001057642522,Безупречно,long_tail,0.336662,0.116667,0.5,0.111111,0.27233135502430933,0.316132,42.163,13913647.32
70000001110196348,Новое Решение,long_tail,0.0,0.716667,0.5,0.111111,0.2708333333333333,0.314393,41.931,13837112.08
70000001059175496,Каскад,long_tail,0.0,0.65,0.5,0.222222,0.2708333333333333,0.314393,41.931,13837112.08
70000001030957358,Alex-кухни,long_tail,0.106205,0.45,0.625,0.111111,0.27070897141269207,0.314249,41.911,13830758.32
3378229002013722,Fast’n’Shine,long_tail,0.274536,0.133333,0.625,0.111111,0.26729131559151337,0.310282,41.382,13656147.29
70000001021093927,РамиНата,long_tail,0.152935,0.416667,0.5,0.111111,0.2646542521676099,0.30722,40.974,13521417.41
70000001019731523,Колибри,long_tail,0.0,0.633333,0.375,0.333333,0.26458333333333334,0.307138,40.963,13517794.1
70000001033486618,Удобные кухни,long_tail,0.308624,0.133333,0.5,0.111111,0.2638807365393977,0.306323,40.854,13481897.82
70030076130090835,Элитная улица,long_tail,0.0,0.983333,0.0,0.111111,0.2625,0.30472,40.64,13411354.78
70000001040810932,Анатомия Сна,long_tail,0.0,0.833333,0.25,0.111111,0.2625,0.30472,40.64,13411354.78
70000001096900826,Интерформа,long_tail,0.106205,0.566667,0.25,0.222222,0.2602923047460254,0.302157,40.299,13298561.7
70000001067801707,Техника мойки,long_tail,0.168331,0.45,0.25,0.222222,0.25908234417882137,0.300752,40.111,13236743.75
70000001098643949,Кухни склад,long_tail,0.0,0.383333,0.75,0.333333,0.2583333333333333,0.299883,39.995,13198476.13
70000001085361966,Титан-Гс,long_tail,0.106205,0.55,0.375,0.111111,0.25820897141269206,0.299739,39.976,13192122.37
70000001099247450,Мебель61,long_tail,0.0,0.733333,0.375,0.111111,0.25625,0.297464,39.673,13092036.81
3378228001832790,Интерформа,long_tail,0.106205,0.316667,0.625,0.222222,0.2540423047460254,0.294902,39.331,12979243.73
70000001048485517,Woodween,long_tail,0.168331,0.333333,0.5,0.111111,0.250749010845488,0.291079,38.821,12810986.46
70000001019822003,Здесь на заказ,long_tail,0.0,0.633333,0.5,0.111111,0.25,0.290209,38.705,12772718.84
70000001081667964,Мебель IM-EX,long_tail,0.0,0.483333,0.625,0.222222,0.24791666666666667,0.287791,38.383,12666279.52
70000001020274893,Царь-Стол,long_tail,0.110453,0.3,0.375,0.444444,0.24762066360253304,0.287447,38.337,12651156.46
70000001020274941,Лайм,long_tail,0.106205,0.35,0.625,0.111111,0.24570897141269205,0.285228,38.041,12553486.43
70000001093732174,Проект Сервис,long_tail,0.106205,0.35,0.625,0.111111,0.24570897141269205,0.285228,38.041,12553486.43
3378228002185880,Шахтинские Фасады,long_tail,0.11895,0.4,0.5,0.111111,0.2451940479822151,0.28463,37.961,12527178.54
3378228001550418,ЕВА,long_tail,0.21241,0.15,0.625,0.111111,0.24350127615871744,0.282665,37.699,12440693.35
70000001098546921,Магазин столов и стульев,long_tail,0.0,0.6,0.5,0.111111,0.24166666666666664,0.280536,37.415,12346961.54
70000001025731546,Элит-мебель,long_tail,0.042482,0.666667,0.25,0.111111,0.2399502552317435,0.278543,37.149,12259268.58
70000001006155037,Колибри,long_tail,0.0,0.533333,0.375,0.333333,0.23958333333333331,0.278117,37.092,12240522.22
70000001021272328,Стоунхэндж,long_tail,0.0,0.433333,0.75,0.111111,0.2375,0.275699,36.77,12134082.9
70000001020374509,Царь-Стол,long_tail,0.110453,0.183333,0.5,0.444444,0.2372039969358664,0.275355,36.724,12118959.84
3378228001527069,Универсал,long_tail,0.021241,0.683333,0.25,0.111111,0.23455846094920507,0.272284,36.315,11983797.09
3378228001513907,Мебельный комбинат,long_tail,0.168331,0.266667,0.5,0.111111,0.23408234417882134,0.271731,36.241,11959471.87
70000001088807856,Трансильвания,long_tail,0.0,0.5,0.5,0.222222,0.23333333333333334,0.270862,36.125,11921204.25
70000001055773132,Хорошие Кухни,long_tail,0.168331,0.166667,0.625,0.111111,0.2278323441788213,0.264476,35.273,11640153.9
70000001030992216,Облако,long_tail,0.097709,0.3,0.5,0.222222,0.22730225369967666,0.263861,35.191,11613071.11
70000001023174718,Мебель-Ресто,long_tail,0.168331,0.216667,0.5,0.111111,0.22158234417882133,0.257221,34.306,11320835.93
70000001034452846,Спектр фасады,long_tail,0.0,0.516667,0.5,0.111111,0.22083333333333333,0.256352,34.19,11282568.31
70000001067801647,Retro Home Studio,long_tail,0.168331,0.066667,0.625,0.222222,0.21949901084548798,0.254803,33.983,11214396.6
70000001110829366,Luman,long_tail,0.0,0.583333,0.375,0.111111,0.21875,0.253933,33.867,11176128.98
70000001024879921,Moon,long_tail,0.0,0.166667,0.625,0.555556,0.21875,0.253933,33.867,11176128.98
70000001040828873,Хорошко,long_tail,0.0,0.416667,0.625,0.111111,0.21458333333333335,0.249096,33.222,10963250.34
70000001103039177,Клевер,long_tail,0.0,0.333333,0.75,0.111111,0.21249999999999997,0.246678,32.899,10856811.01
70000001034162986,Marta,long_tail,0.106205,0.366667,0.375,0.111111,0.21237563807935872,0.246534,32.88,10850457.25
70000001100081726,Шкафон,long_tail,0.0,0.25,0.75,0.222222,0.20833333333333331,0.241841,32.254,10643932.37
70000001093372844,Verona mobili,long_tail,0.106205,0.2,0.625,0.111111,0.20820897141269207,0.241697,32.235,10637578.61
70000001031526756,Магазин мебели,long_tail,0.21241,0.15,0.375,0.111111,0.20600127615871744,0.239134,31.893,10524785.52
70000001068977222,Мебель 5+,long_tail,0.106205,0.25,0.5,0.111111,0.20195897141269203,0.234441,31.267,10318260.64
70000001034452983,Фасадный дворик,long_tail,0.0,0.433333,0.5,0.111111,0.2,0.232167,30.964,10218175.07
70000001032584366,Мебель Здесь,long_tail,0.106205,0.233333,0.5,0.111111,0.19779230474602538,0.229605,30.622,10105381.99
70000001057880471,Антарес,long_tail,0.106205,0.233333,0.5,0.111111,0.19779230474602538,0.229605,30.622,10105381.99
70000001066668499,Кухни-И-точка,long_tail,0.215464,0.016667,0.5,0.111111,0.19279206721555797,0.2238,29.848,9849915.48
70000001105116811,ГрандФасад,long_tail,0.0,0.316667,0.625,0.111111,0.18958333333333333,0.220075,29.351,9685978.45
70000001103337977,Eterno,long_tail,0.0,0.3,0.625,0.111111,0.18541666666666667,0.215239,28.706,9473099.81
70000001025442222,Кварц-Акрил,long_tail,0.106205,0.183333,0.5,0.111111,0.18529230474602537,0.215094,28.687,9466746.05
70000001034559332,Ваша Сосна,long_tail,0.021241,0.483333,0.25,0.111111,0.18455846094920508,0.214242,28.573,9429253.32
70000001026644891,Производственная компания,long_tail,0.0,0.366667,0.5,0.111111,0.18333333333333332,0.21282,28.384,9366660.48
3378228002143493,МФК,long_tail,0.0,0.35,0.5,0.111111,0.17916666666666664,0.207983,27.739,9153781.83
70000001028683387,Фурор,long_tail,0.0,0.416667,0.375,0.111111,0.17708333333333331,0.205565,27.416,9047342.51
70000001098967262,Компания по изготовлению мебельных фасадов,long_tail,0.0,0.333333,0.5,0.111111,0.175,0.203146,27.094,8940903.19
70000001065639677,Компания по перетяжке мебели,long_tail,0.168331,0.1,0.375,0.111111,0.17366567751215464,0.201598,26.887,8872731.48
70000001027817777,Бакаут,long_tail,0.106205,0.133333,0.5,0.111111,0.1727923047460254,0.200584,26.752,8828110.1
70000001096412594,Интериос,long_tail,0.0,0.166667,0.75,0.111111,0.1708333333333333,0.19831,26.449,8728024.54
70000001007367274,AP Luxury Brands,long_tail,0.0,0.166667,0.625,0.222222,0.16874999999999998,0.195891,26.126,8621585.22
